supplier_sku,name,category,cost_price,stock,weight_kg,length_cm,width_cm,height_cm,image_url,description,brand,shipping_cost,supplier_lead_days
SKU-1001,Generic Product 1,Fitness,13.3,1,1.9,10,10,10,http://img.com/1.jpg,A high quality generic product 1 for your needs.,GenericBrand,5.0,3
SKU-1002,Generic Product 2,Home,38.99,43,1.1,10,10,10,http://img.com/2.jpg,A high quality generic product 2 for your needs.,GenericBrand,5.0,3
SKU-1003,Generic Product 3,Fitness,28.77,35,0.5,10,10,10,http://img.com/3.jpg,A high quality generic product 3 for your needs.,GenericBrand,5.0,3
SKU-1004,Generic Product 4,Electronics,20.04,21,1.3,10,10,10,http://img.com/4.jpg,A high quality generic product 4 for your needs.,GenericBrand,5.0,3
SKU-1005,Generic Product 5,Electronics,46.44,23,0.8,10,10,10,http://img.com/5.jpg,A high quality generic product 5 for your needs.,GenericBrand,5.0,3
SKU-1006,Generic Product 6,Accessories,45.57,26,0.9,10,10,10,http://img.com/6.jpg,A high quality generic product 6 for your needs.,GenericBrand,5.0,3
SKU-1007,Generic Product 7,Home,21.19,39,1.4,10,10,10,http://img.com/7.jpg,A high quality generic product 7 for your needs.,GenericBrand,5.0,3
SKU-1008,Generic Product 8,Fitness,8.99,29,0.3,10,10,10,http://img.com/8.jpg,A high quality generic product 8 for your needs.,GenericBrand,5.0,3
SKU-1009,Generic Product 9,Fitness,40.43,32,1.4,10,10,10,http://img.com/9.jpg,A high quality generic product 9 for your needs.,GenericBrand,5.0,3
SKU-1010,Generic Product 10,Home,14.84,19,1.7,10,10,10,http://img.com/10.jpg,A high quality generic product 10 for your needs.,GenericBrand,5.0,3
SKU-1011,Generic Product 11,Home,8.04,38,1.3,10,10,10,http://img.com/11.jpg,A high quality generic product 11 for your needs.,GenericBrand,5.0,3
SKU-1012,Generic Product 12,Home,15.33,40,0.8,10,10,10,http://img.com/12.jpg,A high quality generic product 12 for your needs.,GenericBrand,5.0,3
SKU-1013,Generic Product 13,Accessories,46.28,24,0.8,10,10,10,http://img.com/13.jpg,A high quality generic product 13 for your needs.,GenericBrand,5.0,3
SKU-1014,Generic Product 14,Accessories,37.23,27,1.0,10,10,10,http://img.com/14.jpg,A high quality generic product 14 for your needs.,GenericBrand,5.0,3
SKU-1015,Generic Product 15,Home,20.98,30,1.8,10,10,10,http://img.com/15.jpg,A high quality generic product 15 for your needs.,GenericBrand,5.0,3
SKU-1016,Generic Product 16,Home,33.51,0,1.3,10,10,10,http://img.com/16.jpg,A high quality generic product 16 for your needs.,GenericBrand,5.0,3
SKU-1017,Generic Product 17,Fitness,18.94,3,0.8,10,10,10,http://img.com/17.jpg,A high quality generic product 17 for your needs.,GenericBrand,5.0,3
SKU-1018,Generic Product 18,Fitness,33.31,13,0.4,10,10,10,http://img.com/18.jpg,A high quality generic product 18 for your needs.,GenericBrand,5.0,3
SKU-1019,Generic Product 19,Accessories,19.23,15,1.4,10,10,10,http://img.com/19.jpg,A high quality generic product 19 for your needs.,GenericBrand,5.0,3
SKU-1020,Generic Product 20,Accessories,47.65,28,1.8,10,10,10,http://img.com/20.jpg,A high quality generic product 20 for your needs.,GenericBrand,5.0,3
SKU-1021,Generic Product 21,Fitness,46.23,28,0.2,10,10,10,http://img.com/21.jpg,A high quality generic product 21 for your needs.,GenericBrand,5.0,3
SKU-1022,Generic Product 22,Home,34.4,25,1.2,10,10,10,http://img.com/22.jpg,A high quality generic product 22 for your needs.,GenericBrand,5.0,3
SKU-1023,Generic Product 23,Electronics,28.41,10,0.6,10,10,10,http://img.com/23.jpg,A high quality generic product 23 for your needs.,GenericBrand,5.0,3
SKU-1024,Generic Product 24,Accessories,24.85,34,0.6,10,10,10,http://img.com/24.jpg,A high quality generic product 24 for your needs.,GenericBrand,5.0,3
SKU-1025,Generic Product 25,Accessories,45.96,44,0.7,10,10,10,http://img.com/25.jpg,A high quality generic product 25 for your needs.,GenericBrand,5.0,3
SKU-1026,Generic Product 26,Fitness,31.97,29,1.9,10,10,10,http://img.com/26.jpg,A high quality generic product 26 for your needs.,GenericBrand,5.0,3
SKU-1027,Generic Product 27,Fitness,47.23,12,1.7,10,10,10,http://img.com/27.jpg,A high quality generic product 27 for your needs.,GenericBrand,5.0,3
SKU-1028,Generic Product 28,Fitness,8.65,9,1.4,10,10,10,http://img.com/28.jpg,A high quality generic product 28 for your needs.,GenericBrand,5.0,3
SKU-1029,Generic Product 29,Fitness,46.62,47,0.2,10,10,10,http://img.com/29.jpg,A high quality generic product 29 for your needs.,GenericBrand,5.0,3
SKU-1030,Generic Product 30,Accessories,40.39,42,0.1,10,10,10,http://img.com/30.jpg,A high quality generic product 30 for your needs.,GenericBrand,5.0,3
